id,number,issue,filing,title,us,ipc,inv_location,link,inventors,assignee,asignee_location,tech areas,references
8274172,8274172,20120925,20120124,Systems and method for limiting maximum voltage in solar photovoltaic power generation systems,307  5,H02J1/00, Cupertino CA US  Los Gatos CA US  Campbell CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8274172,"Hadar Ron, Arditi Shmuel, Makhota Maxym","","",Solar Monitoring,"3696286, 4580090, 4604567, 4873480, 5027051, 5235266, 5268832, 5327071, 5504418, 5604430, 5648731, 5747967, 5923158, 5932994, 6275016, 6448489, 6650031, 6844739, 6894911, 6919714, 6984970, 6987444, 7061214, 7068017, 7248946, 7256566, 7259474, 7276886, 7336004, 7378820, 7394237, 7462955, 7518266, 7518346, 7538451, 7545053, 7560906, 7595616, 7602080, 7605498, 7719140, 7839022, 7900361, 8093757, 8102074, 2005/0057214, 2005/0057215, 2005/0172995, 2006/0001406, 2006/0174939, 2006/0185727, 2007/0019613, 2007/0273351, 2008/0030305, 2008/0036440, 2008/0097655, 2008/0106241, 2008/0121272, 2008/0122449, 2008/0122518, 2008/0143188, 2008/0150366, 2008/0179949, 2008/0191560, 2008/0191675, 2008/0303503, 2010/0127570, 2010/0127571, 2011/0025130, 2011/0062784, 2005262278, 4232356, 19961705, 10136147, 0178757, 1388774, 2249147, 07016552, 11046457, 11103538, 2000166097, 03012569, 2005069096, 2005112551, 2008097591, 2008125915, 2010062662"
7600349,7600349,20091013,20040221,Low profile mounting system," 521733, 136244","E04D13/18, H01L31/042", Albuquerque NM US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7600349,Liebendorfer John E.,"","",Solar Mounting/Rack,"2317428, 3318561, 3468428, 3844087, 3944636, 3954922, 3977606, 3978565, 3978745, 3994999, 3995689, 4003970, 4032604, 4098854, 4114595, 4161769, 4217317, 4236283, 4250779, 4252752, 4255991, 4288394, 4314492, 4336413, 4361524, 4364155, 4367183, 4393859, 4413311, 4415957, 4428893, 4476065, 4479292, 4541627, 4563277, 4569805, 4584915, D283911, 4600975, 4607461, 4621472, 4631134, 4662902, 4679472, 4680905, 4683101, 4734191, 4747980, 4764314, 4820412, 4842779, 4889620, 4926656, 4939963, 4964977, 5078205, RE33812, 5088672, 5093047, 5095594, 5099402, 5152202, 5155893, 5164020, 5165780, 5181442, 5204028, 5232518, RE34381, 5274978, 5283981, 5330688, 5347434, 5367843, 5394664, 5409549, 5449036, 5497587, 5570880, 5571338, 5612665, 5647103, 5699989, 5706617, 5709057, 5718154, 5724828, 5746029, 5779228, 5787653, 5800705, 5808893, 5816318, 5944011, 6065255, 6065852, 6082870, 6093884, 6105317, 6111189, 6135621, 6142219, 6164609, 6205372, 6213200, 6280535, 6360491, 6370828, 6414237, 6416200, 6465724, 6532398, 6543753, 6546312, 6553629, 6564864, 6579047, 6662074, 6663694, 6739561, 6755000, 6758584, 6839996, 6851820, 6932307, 6959517, 6976660, 7012188, 7043884, 7137605, 2002/0096610, 2004/0069915, 2006/0231706, 2427826, 0244012, 0783389, 58049703, WO-2004/077517"
7531741,7531741,20090512,20040308,Tracking solar shelter,"136246,  521733",H01L31/00, Albuquerque NM US  Albuquerque NM US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7531741,"Melton David S., Armijo-Caster Odes","","",Solar Mounting/Rack,"4297572, 4307711, 4373308, 4429178, 4995377, 5143556, 5228924, 5730117, D408554, 5986203, 6058930, 6201181, 6372978, 6552257, 6559371, 6563040, 6606823, 6672018, 2002194912"
8338987,8338987,20121225,20100226,Power generation frequency control,"307 82, 307 73, 136244",H02J1/00, Niskayuna NY US  Clifton Park NY US  Schenectady NY US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8338987,"O'Brien Kathleen Ann, Delmerico Robert William, Schelenz Owen Jannis Samuel","","",Solar Monitoring,"4375662, 6285572, 6930868, 6966184, 7193872, 7345373, 7994768, 8013472, 2005/0254191, 2008/0238195, 2009/0086520, 2009/0091956, 2009/0194995, 2009/0295227, 2010/0138063, 2008149393"
8174856,8174856,20120508,20110711,Configurable power supply assembly,"363132, 363101, 307 82","H02M7/5387, H02J1/00", Austin TX US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8174856,Chapman Patrick,"","",Solar Monitoring,"3670230, 4114048, 4217633, 4277692, 4287465, 4651265, 4661758, 4707774, 4709318, 4719550, 4725740, 5041959, 5148043, 5160851, 5191519, 5309073, 5343380, 5473528, 5668464, 5684385, 5721481, 5745356, 5796182, 5801519, 5886890, 5929537, 5978236, 5982645, 6046402, 6154379, 6157168, 6180868, 6201180, 6201319, 6225708, 6268559, 6285572, 6291764, 6311279, 6356471, 6369461, 6381157, 6445089, 6462507, 6489755, 6563234, 6605881, 6614132, 6624533, 6657321, 6700802, 6727602, 6750391, 6765315, 6770984, 6795322, 6809942, 6838611, 6847196, 6881509, 6882063, 6950323, 7031176, 7072195, 7091707, 7126294, 7193872, 7233130, 7289341, 7319313, 7324361, 7339287, 7365998, 7405494, 7420354, 7432691, 7463500, 7502697, 7521914, 7531993, 7551460, 7577005, 7592789, 7609040, 7626834, 7638899, 7646116, 7660139, 7667610, 7710752, 7733679, 7768155, 7796412, RE41965, 7839022, 7855906, RE42039, 7899632, 7916505, 2001/0043050, 2002/0017822, 2002/0196026, 2005/0213272, 2006/0067137, 2006/0083039, 2007/0040539, 2007/0040540, 2007/0133241, 2007/0221267, 2008/0055952, 2008/0078436, 2008/0106921, 2008/0203397, 2008/0266922, 2008/0272279, 2008/0283118, 2008/0285317, 2008/0304296, 2009/0000654, 2009/0020151, 2009/0066357, 2009/0079383, 2009/0080226, 2009/0084426, 2009/0086514, 2009/0097283, 2009/0147554, 2009/0184695, 2009/0200994, 2009/0225574, 2009/0230782, 2009/0242272, 2009/0243587, 2009/0244929, 2009/0244939, 2009/0244947, 2009/0296348, 2010/0085035, 2010/0088052, 2010/0091532, 2010/0106438, 2010/0139945, 2010/0175338, 2010/0176771, 2010/0181830, 2010/0195357, 2010/0214808, 2010/0222933, 2010/0236612, 2010/0263704, 2010/0283325, 2010/0309695, 2011/0012429, 2011/0019444, 2011/0026281, 2011/0026282, 2011/0043160, 2011/0049990, 2011/0051820, 2011/0130889, 2353422, 2655007, 2693737, 20012131, 1794799, 1803161, 1837985, 2419968, 2421847, 2439648, 2434490, 2454389, 2455753, 2455755, 1021582, 1021591, WO 2004008619, WO 2004100348, WO 2004100348, WO 2006048688, WO 2007080429, WO 2009081205, WO 2009081205, WO 2009134756"
8334618,8334618,20121218,20091113,Method and area electric power system detecting islanding by employing controlled reactive power injection by a number of inverters,"307 86, 361 32, 363 71, 363 95, 702 58","H02J1/00, H02J3/00", Germantown WI US  Brookfield WI US  Vienna VA US  Pune IN ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8334618,"Bhavaraju Vijay, Peplinski Richard P., Prasai Anish, Mhaskar Uday","","",Solar Inverter,"5686766, 5808449, 5892664, 6172889, 6219623, 6429546, 6603290, 6801442, 6810339, 6815932, 6850074, 6853940, 6864595, 7015597, 7016793, 7106564, 7116010, 7138728, 7161257, 7183667, 7202638, 7225087, 7227278, 7248946, 7271571, 7275002, 7304403, 7365444, 7376491, 7408268, 7427815, 7432618, 2005/0135031, 2005/0213272, 2007/0143044, 2007/0273338, 2008/0122293, 2008/0278000, 2009/0021877, 2009/0059631"
8314512,8314512,20121120,20100120,DC power system using HCPV and BIPV modules,"307 43, 307 72",H02J1/10, Taoyuan TW ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8314512,Ou Ting-Chia,"","",Solar Inverter,"4551631, 5929538, 2010/0133911, 100 19 294"
8264195,8264195,20120911,20081001,Network topology for monitoring and controlling a solar panel array,320101,H02J7/00, Foster City CA US  Fremont CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8264195,"Takehara Toru, Takada Shinichi","","",Solar Monitoring,"5682305, 5838148, 5869956, 5923158, 6243413, 6311137, 6747372, 6911593, 7013203, 7309850, 2002/0038667, 2003/0045949, 2004/0164704, 2008/0100258, 2008/0129120"
8183457,8183457,20120522,20040409,Method and apparatus for solar energy collection,136246,H01L31/042, San Diego CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8183457,Morgal Richard Alan,"","",Solar Mounting/Rack,"4069812, 4114596, 4139286, 4148301, 4166917, 4204881, 4235221, 4238246, 4289112, 4312330, 4315500, 4360004, 4361717, 4496787, 4717821, 4771764, 4786795, 4848319, 5286305, 5442178, 5445177, 5665174, 5772791, 5877499, 6020553, 6031179, 6051776, 6075200, 6220241, 6225551, 723 841, 101 50 176, WO 03/032404, WO 2003/034506"
8191321,8191321,20120605,20100610,"Building integrated solar array support structure device, system, and method"," 521733, 126623","E04H14/00, E04D13/18", Eugene OR US  Eugene OR US  Eugene OR US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8191321,"McClellan Vncent Jack, Morrison Eric Roy, Heller Ry Reuter","","",Solar Mounting/Rack,"5143556, 6242685, 6414237, 6465724, 6959517, 7102074, 7297866, 7406800, D627717, 2003/0015637, 2010/0313506, 2011/0138585"
7012188,7012188,20060314,20021004,Framing system for solar panels,"136251, 136291,  521733, 257433, 126621, 126622, 126623","F24J2/52, E04D13/18, H01L31/05"," 28 Florence Street St Peters, New S. Wales 2044 AU ",http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7012188,Erling Peter Stuart,"","",Solar Mounting/Rack,"4123883, 4132217, 4223667, 4336413, 4636577, 4677248, 4850167, 5121583, 5409549, 5524401, 5706617, 6105317, 6269596, 6465724, 6730841, 2003/0184257, 2004/0084078, 2004/0187909, 19615306, 19521098, 7-122769, 08-070132, 08-135121, 10-159284, 10-190035, 11-107453, 11-200561, 2000-87514, 2001-90293, 2001-107518, 2001-311267"
6940735,6940735,20050906,20031114,Power converter system,"363 37, 363 95, 290 46, 322 10",/, Canton MI US  Canton MI US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=6940735,"Deng Duo, Bhavaraju Vijay","","",Solar Inverter,"4142231, 4661897, 4742441, 4899270, 4948209, 5013929, 5097195, 5155672, 5373195, 5546742, 5684686, 6021052, 6038156, 6111767, 6198642, 6572416, 6583996, 6603672"
8023297,8023297,20110920,20080627,High efficiency photovoltaic inverter,363132,H02M7/5387, Schenectady NY US  Niskayuna NY US  Burnt Hills NY US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8023297,"de Rooij Michael Andrew, Glaser John Stanley, Steigerwald Robert Louis","","",Solar Inverter,"6556462, 7099169, 7440300, 2004/0022077, 2005/0073865, 2005/0139259, 1227599"
7964837,7964837,20110621,20071231,"Photovoltaic inverter interface device, system, and method","250214R, 2502141, 320128, 320140, 136291",H01H19/00, Fort Collins CO US  Fort Collins CO US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7964837,"Seymour Eric, Gilmore Jack A.","","",Solar Inverter,"3986097, 4025862, 4054827, 4080646, 4128793, 4161023, 4678983, 4748311, 4768096, 5270636, 5451962, 5781419, 5923100, 5932994, 6115273, 6266260, 6404655, 6625046, 6812396, 6844739, 6914418, 7053506, 7292419, 7605498, 7619200, 7701081, 7710752, 7719140, 7733670, 7768751, 2001/0004322, 2001/0023703, 2001/0048605, 2002/0105765, 2003/0155887, 2003/0172968, 2004/0211459, 2005/0139259, 2005/0180181, 2005/0279402, 2006/0221653, 2006/0227472, 2008/0291706, 2009/0032082, 2009/0078304, 2009/0167086, 2009/0167097, 2009/0190275, 2009/0217964, 2009/0283130, 2010/0132758, 05-025890, 06-252434, 07-049721, 11285260, 2000358370, 2002-319687, 2003-124492, 2004015941, 2004343909, 2005204485, 2006187150, 2007-201257, 20-2006-0021132, 2007022955"
8344239,8344239,20130101,20040526,Mechanism for mounting solar modules,136251,H02N6/00, Berkeley CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8344239,Plaisted Joshua Reed,"","",Solar Mounting/Rack,"1159372, 1306434, 2747166, 3881799, 4029080, 4061413, 4150660, 4239555, 4336413, 4372292, 4636577, 4936063, 4961712, 4993959, 5180442, 5338369, 5409549, 5451167, 5497587, 5524401, 5571338, 5603187, 5687453, 5740996, 5788204, 5851309, 5924486, 5986203, 6106310, 6195066, 6201179, 6269596, 6283770, 6320120, 6323478, 6366304, 6465724, 6521821, 6959517, 7012188, 7293748, 7406800, 7419377, 7469508, 7591690, 7721492, 7774998, 7780472, 2002/0078991, 2003/0010372, 2003/0015637, 2003/0071177, 2003/0094193, 2003/0201009, 2004/0011354, 2004/0163338, 2004/0187909, 2005/0161074, 2005/0257453, 2006/0032527, 2006/0042682, 2006/0118163, 2006/0124167, 2006/0225780, 2007/0251567, 2007/0295391, 2008/0053009, 2008/0053517, 2008/0121273, 2008/0169018, 2009/0019796, 2009/0038668, 2009/0165843, 2010/0018571, 2011/0100433, 2011/0173900, 2011/0174360, 2011/0210085, 19804685, 0417303, 0587348, 0599497, 0614058, 0905795, 1873843, 09-184209, 10-159201, 11-186586, 11-204819, 2000-100490, 2001-214579, 2001-262800, 2004-251037, 2005-194771, 2007-262764, WO 0241407"
8326535,8326535,20121204,20120423,Computer-implemented system and method for correlating overhead sky clearness for use in photovoltaic fleet output estimation,"702  3, 702  1, 702  2, 702  5, 702189, 702194, 702198",G06F19/00, Napa CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8326535,Hoff Thomas E.,"","",Solar Site Assessment,"8165811, 2007/0084502"
8294022,8294022,20121023,20090401,Photovoltaic array with minimally penetrating rooftop support system,"136246, 136259, 136244, 257431, 257433",H01L31/0203, Oakland CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8294022,Lenox Carl J. S.,"","",Solar Mounting/Rack,"4223667, 4371139, 5232518, 6065255, 6269596, 6360491, 6414237, 6617507, 6809253, 6968654, RE38988, 7102074, 7435897, 2005/0115176, 2006/0053706, 2006/0249198, 2007/0095388, 2008/0245399, 10224437, 202006014470, 202009000030, 1724843, 1826507, 8284351"
7956280,7956280,20110607,20080110,"Solar cell module retaining structure, frame for solar cell module, and holding member for solar cell module","136251,  521733, 126704","H02N6/00, H01L31/042, E04D13/18, E04H14/00", Takahama JP ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7956280,Kobayashi Shuichi,"","",Solar Mounting/Rack,"6105317, 6570084, 0587348, 11-159071, 2000-297509, 2003-056131, 2003-278333, 2003-336357, 2004-011282"
8258741,8258741,20120904,20100708,Solar power management system,320101,H01M10/46, Hsinchu TW  Hsinchu TW  Hsinchu TW ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8258741,"Wu Chun-Yi, Hsieh Wei-Chih, Hwang Wei","","",Solar Inverter,"6984970, 2006/0017327, 2007/0182362, 2009/0078300, 2010/0308662"
8080899,8080899,20111220,20090220,Photovoltaic ladder inverter,"307 51, 307 63",H02H3/00, Andover MA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8080899,Paull James B.,"","",Solar Inverter,"4424557, 5459655, 7099169, 2005/0139259, 2005/0275386, 2007/0236187, 2009/0121549"
8273978,8273978,20120925,20060928,Solar panel array sun tracking system,136244,"H02N6/00, H01L31/042", San Rafael CA US  Rohnert Park CA US  San Rafael CA US  Fremont CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8273978,"Thompson Daniel S., Mullins Monty, Stager Craig, Zante Anthony","","",Solar Mounting/Rack,"4328789, 4429178, 5125608, 6058930, 6123067, 2002/0112443, 2006/0260672, WO2004090327"
7799987,7799987,20100921,20070730,Solar tracker,"136246, 136243, 2502034, 126600","H02N6/00, H01L31/00, F24J2/38", 1540 Wabasso Way Glendale CA 91208 US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7799987,Hines Stephen P.,"","",Solar Mounting/Rack,"4046462, 4055161, 4089323, 4276122, 4283588, 4307711, 4315500, 4360004, 4467787, 4762298, 2003/0038022, 2004/0187907, 2009/0317442, 1552671, 60205151"
7658356,7658356,20100209,20090129,Mounting bracket for solar panel applications,"248300, 248237",A47F5/00, Allen Park MI US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7658356,Nehls Charles Olen,"","",Solar Mounting/Rack,"3466071, 5170976, 5398902, 5617680, 5681021, 6046399, 6809251, 6930238, 6948687, 2006/0016947, 2006/0053706, 2007/0144105"
8023266,8023266,20110920,20090519,AC photovoltaic module and inverter assembly,"361702, 36167954, 361690, 361103, 136244, 136251",H05K7/20, Lincoln MA US  Lafayette CO US  Concord MA US  Townsend MA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8023266,"Russell Miles Clayton, Kern Gregory Allen, Little Ruel Davenport, King Zachary Adam","","",Solar Inverter,"4273107, 4392009, 5951785, 6111189, 6593521, 6654261, 6750391, 6791024, 6804127, 6892370, 6966184, 7397653, 7738228, 7768154, 2002/0078991, 2002/0179140, 2002/0186020, 2006/0124167, 2008/0283118, 20012131, WO 2008/108909, WO 2009/120955"
8284574,8284574,20121009,20111213,Method and apparatus for controlling an inverter using pulse mode control,"363 41, 363132",H02M1/12, Austin TX US  Champaign IL US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8284574,"Chapman Patrick, Krein Philip","","",Solar Inverter,"3670230, 4114048, 4217633, 4277692, 4287465, 4651265, 4661758, 4707774, 4709318, 4719550, 4725740, 5041959, 5148043, 5160851, 5191519, 5309073, 5343380, 5473528, 5668464, 5684385, 5721481, 5745356, 5796182, 5801519, 5886890, 5929537, 5978236, 5982645, 6046402, 6154379, 6157168, 6180868, 6201180, 6201319, 6225708, 6268559, 6285572, 6291764, 6311279, 6356471, 6369461, 6381157, 6445089, 6462507, 6489755, 6563234, 6605881, 6614132, 6624533, 6657321, 6700802, 6727602, 6750391, 6765315, 6770984, 6795322, 6838611, 6847196, 6881509, 6882063, 6950323, 7031176, 7072195, 7091707, 7193872, 7233130, 7289341, 7319313, 7324361, 7339287, 7365998, 7405494, 7420354, 7432691, 7463500, 7502697, 7521914, 7531993, 7551460, 7577005, 7592789, 7609040, 7626834, 7638899, 7646116, 7660139, 7667610, 7710752, 7733679, 7768155, 7777587, 7796412, RE41965, 7839022, 7855906, RE42039, 7884500, 7899632, 7916505, 2001/0043050, 2002/0017822, 2002/0196026, 2005/0213272, 2006/0067137, 2006/0083039, 2007/0040539, 2007/0040540, 2007/0133241, 2007/0221267, 2008/0055952, 2008/0078436, 2008/0106921, 2008/0183338, 2008/0203397, 2008/0266922, 2008/0272279, 2008/0283118, 2008/0285317, 2008/0304296, 2009/0000654, 2009/0020151, 2009/0066357, 2009/0079383, 2009/0080226, 2009/0084426, 2009/0086514, 2009/0097283, 2009/0147554, 2009/0184695, 2009/0200994, 2009/0225574, 2009/0230782, 2009/0242272, 2009/0243587, 2009/0244929, 2009/0244939, 2009/0244947, 2009/0296348, 2010/0085035, 2010/0088052, 2010/0091532, 2010/0106438, 2010/0139945, 2010/0175338, 2010/0176771, 2010/0181830, 2010/0195357, 2010/0214808, 2010/0222933, 2010/0236612, 2010/0263704, 2010/0283325, 2010/0309695, 2011/0012429, 2011/0019444, 2011/0026281, 2011/0026282, 2011/0043160, 2011/0049990, 2011/0051820, 2011/0130889, 2353422, 2655007, 2693737, 20012131, 1794799, 1803161, 1837985, 2419968, 2421847, 2439648, 2434490, 2454389, 2455753, 2455755, 1021582, 1021591, WO 2004008619, WO 2004100348, WO 2004100348, WO 2006048688, WO 2007080429, WO 2009081205, WO 2009081205, WO 2009134756"
7962247,7962247,20110614,20060428,"Computer implemented systems and methods for start-up, calibration and troubleshooting of an installed renewable energy system","700291, 714  2",G06F19/00, San Jose CA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=7962247,Beekhuis Christiaan Willem,"","",Solar Monitoring,"5566084, 5930773, 6169979, 6519730, 6978931, 7107495, 7177859, 2002/0019802, 2002/0087234, 2003/0115251, 2003/0126060, 2004/0002972, 2004/0002988, 2004/0143428, 2004/0163011, 2004/0205403, 2004/0260981, 2005/0229039"
8136311,8136311,20120320,20110401,Solar panel and equipment mounting apparatus for roofs," 521733, 411374","E04D13/18, E04H14/00", Camas WA US ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8136311,Liu Jun,"","",Solar Mounting/Rack,"1506005, 2020522, 3175454, 4043239, 4744187, 4780571, 5205692, 5603187, 6360491, 6758625, 7866098, 2003/0101662, 2008/0121273, 2009/0019796, 2010/0307074, 417303"
8253424,8253424,20120828,20090911,Topology surveying a series of capacitors,"324548, 324519, 324522",G01R31/12, Kassel DE  Kassel DE  Niestetal DE  Hünfeld DE ,http://patft.uspto.gov/netacgi/nph-Parser?patentnumber=8253424,"Wolf -Ing. Henrik, Wegener Thomas, Clemens Daniel, Drangmeister Harald","","",Solar Inverter,"3125720, 3681672, 4434401, 4689734, 4805063, 4975796, 5051936, 5510944, 5771163, 6031738, 7084638, 2005/0280968, 2006/0087800, 2007/0291522, 2010/0085667, 2 252 434, 37 10 799, 37 27 025, 196 51 726, 100 41 340, 0 440 245, 1 463 188, 1 858 148, 1 887 672, 2 047 495, 55055586, 6 302474, 2000307174, 2000 350465, 2001 136755, 2002 335632, 2004/010557, 2008/138699"
